grid_id,row_index,col_index,lon,lat,is_tree,elevation,slope,aspect,tree_type
1163,21,29,925968.0961,1940756.538,1,50.13302,8.4172535,2.569397,0
1164,21,30,925968.0961,1940776.538,1,47.1765,8.444983,5.336334,0
1165,21,31,925968.0961,1940796.538,1,44.21998,8.649637,7.928131,0
1166,21,32,925968.0961,1940816.538,1,41.149776,8.970262,9.702881,0
1167,21,33,925968.0961,1940836.538,1,37.996204,9.130161,11.153351,0
1168,21,34,925968.0961,1940856.538,1,34.842632,9.181934,12.712769,0
1169,21,35,925968.0961,1940876.538,1,31.689062,9.240296,14.253235,0
1170,21,36,925988.0961,1940116.538,1,54.3899,7.2211523,191.5399,0
1171,21,37,925988.0961,1940136.538,1,56.872765,7.1398335,187.66539,0
1172,21,38,925988.0961,1940156.538,1,59.355633,7.2954655,183.6139,0
1173,21,39,925988.0961,1940176.538,1,61.983482,9.920972,180.62292,0
1174,21,40,925988.0961,1940196.538,1,66.351425,12.4001875,186.6304,2
1175,21,41,925988.0961,1940216.538,1,70.71937,12.614852,192.61356,2
1176,21,42,925988.0961,1940236.538,1,75.08732,12.956659,198.33049,2
1177,21,43,925988.0961,1940256.538,1,79.45526,11.457204,208.22186,2
1178,21,44,925988.0961,1940276.538,1,82.23057,8.949216,225.91208,2
1179,21,45,925988.0961,1940296.538,1,83.83789,8.491351,237.43207,4
1180,21,46,925988.0961,1940316.538,1,85.44522,9.098884,239.88034,4
1181,21,47,925988.0961,1940336.538,1,87.05255,9.573208,243.73178,2
1182,21,48,925988.0961,1940356.538,1,88.43094,9.174584,269.91876,4
1183,21,49,925988.0961,1940376.538,1,87.061714,8.983514,295.6615,4
1184,21,50,925988.0961,1940396.538,1,85.69249,8.036606,299.00455,4
1185,21,51,925988.0961,1940416.538,1,84.323265,7.119664,303.23715,3
1186,21,52,925988.0961,1940436.538,0,82.95404,7.568883,319.97272,3
1187,21,53,925988.0961,1940456.538,0,80.25334,10.477827,329.55966,3
1188,22,0,925988.0961,1940476.538,0,76.57619,12.440686,326.4507,3
1189,22,1,925988.0961,1940496.538,0,72.89903,13.353411,320.76398,3
1190,22,2,925988.0961,1940516.538,0,69.22188,14.183296,315.109,3
1191,22,3,925988.0961,1940536.538,0,65.7372,13.126743,299.96753,3
1192,22,4,925988.0961,1940556.538,0,64.56247,10.242243,288.96964,3
1193,22,5,925988.0961,1940576.538,0,63.38775,8.6189375,292.79956,3
1194,22,6,925988.0961,1940596.538,0,62.213024,7.037717,298.41006,3
1195,22,7,925988.0961,1940616.538,0,61.0383,5.5839233,307.62048,4
1196,22,8,925988.0961,1940636.538,0,59.82582,4.438852,322.17365,1
1197,22,9,925988.0961,1940656.538,0,58.58565,3.7063243,343.1856,1
1198,22,10,925988.0961,1940676.538,0,57.34548,3.595195,9.278168,1
1199,22,11,925988.0961,1940696.538,0,56.105312,4.349506,30.846283,0
1200,22,12,925988.0961,1940716.538,0,54.733463,7.2076397,31.262451,0
1201,22,13,925988.0961,1940736.538,0,51.78123,9.1716585,23.901001,0
1202,22,14,925988.0961,1940756.538,0,48.829,9.166813,23.83139,0
1203,22,15,925988.0961,1940776.538,0,45.876766,9.161987,23.761719,0
1204,22,16,925988.0961,1940796.538,0,42.92453,9.355602,23.150543,0
1205,22,17,925988.0961,1940816.538,0,39.817318,9.740353,22.837158,0
1206,22,18,925988.0961,1940836.538,0,36.596447,9.959274,23.489227,0
1207,22,19,925988.0961,1940856.538,0,33.375576,10.0352955,24.488495,0
1208,22,20,925988.0961,1940876.538,0,30.154707,10.114224,25.472137,0
1209,22,21,926008.0961,1940116.538,1,54.896847,6.7440753,192.37726,0
1210,22,22,926008.0961,1940136.538,1,57.206936,6.6566873,188.23112,0
1211,22,23,926008.0961,1940156.538,1,59.517025,6.8786182,183.83556,0
1212,22,24,926008.0961,1940176.538,1,62.021515,10.401603,180.59358,0
1213,22,25,926008.0961,1940196.538,1,66.85916,13.669558,185.99156,0
1214,22,26,926008.0961,1940216.538,1,71.69681,13.861942,191.42276,4
1215,22,27,926008.0961,1940236.538,1,76.534454,14.16952,196.65411,3
1216,22,28,926008.0961,1940256.538,1,81.3721,12.453289,205.72105,3
1217,22,29,926008.0961,1940276.538,1,84.49278,9.550553,222.24318,3
1218,22,30,926008.0961,1940296.538,1,86.3543,8.894943,233.50775,3
1219,22,31,926008.0961,1940316.538,1,88.21582,9.475008,236.10352,4
1220,22,32,926008.0961,1940336.538,1,90.07734,9.873228,240.33798,3
1221,22,33,926008.0961,1940356.538,1,91.661125,9.177541,271.46912,4
1222,22,34,926008.0961,1940376.538,1,89.91165,9.492245,301.54425,4
1223,22,35,926008.0961,1940396.538,1,88.16218,8.605144,305.31293,4
1224,22,36,926008.0961,1940416.538,1,86.412704,7.75918,309.9392,3
1225,22,37,926008.0961,1940436.538,1,84.66323,7.8034787,321.42136,3
1226,22,38,926008.0961,1940456.538,1,82.1273,9.618711,326.43546,3
1227,22,39,926008.0961,1940476.538,1,79.014595,11.183373,321.92575,3
1228,22,40,926008.0961,1940496.538,1,75.9019,12.202463,316.0289,3
1229,22,41,926008.0961,1940516.538,1,72.7892,13.228131,310.6422,3
1230,22,42,926008.0961,1940536.538,1,69.77765,13.229557,300.7582,3
1231,22,43,926008.0961,1940556.538,1,67.98,10.92787,297.74463,3
1232,22,44,926008.0961,1940576.538,1,66.182365,9.433118,302.75125,3
1233,22,45,926008.0961,1940596.538,1,64.38472,8.023501,309.61658,3
1234,22,46,926008.0961,1940616.538,1,62.58708,6.7782664,319.34338,4
1235,22,47,926008.0961,1940636.538,1,60.777958,5.847003,332.2971,3
1236,22,48,926008.0961,1940656.538,1,58.96042,5.3012233,348.34918,1
1237,22,49,926008.0961,1940676.538,0,57.14288,5.2245803,6.360504,1
1238,22,50,926008.0961,1940696.538,0,55.325344,5.761213,22.739105,1
1239,22,51,926008.0961,1940716.538,0,53.42086,7.8530273,28.413757,4
1240,22,52,926008.0961,1940736.538,0,50.47292,9.160711,23.931915,0
1241,22,53,926008.0961,1940756.538,0,47.524975,9.155865,23.862213,0
1242,23,0,926008.0961,1940776.538,0,44.57703,9.151028,23.79248,0
1243,23,1,926008.0961,1940796.538,0,41.629086,9.397566,23.039185,0
1244,23,2,926008.0961,1940816.538,0,38.484863,9.874221,22.504028,0
1245,23,3,926008.0961,1940836.538,0,35.196693,10.130995,23.059174,0
1246,23,4,926008.0961,1940856.538,0,31.908524,10.205633,24.044586,0
1247,23,5,926008.0961,1940876.538,0,28.620354,10.28315,25.015106,0
1248,23,6,926028.0961,1940116.538,0,55.40379,6.2677073,193.34329,0
1249,23,7,926028.0961,1940136.538,0,57.541103,6.1733394,188.88628,0
1250,23,8,926028.0961,1940156.538,0,59.678417,6.461159,184.0861,0
1251,23,9,926028.0961,1940176.538,0,62.059547,10.880759,180.56685,0
1252,23,10,926028.0961,1940196.538,0,67.3669,14.926732,185.46468,0
1253,23,11,926028.0961,1940216.538,0,72.67425,15.100511,190.43509,0
1254,23,12,926028.0961,1940236.538,0,77.9816,15.379202,195.25195,3
1255,23,13,926028.0961,1940256.538,0,83.28895,13.4611,203.6038,3
1256,23,14,926028.0961,1940276.538,0,86.755,10.183393,219.02736,3
1257,23,15,926028.0961,1940296.538,0,88.87071,9.334895,229.944,3
1258,23,16,926028.0961,1940316.538,0,90.98642,9.887423,232.63364,3
1259,23,17,926028.0961,1940336.538,0,93.10213,10.204517,237.15852,3
1260,23,18,926028.0961,1940356.538,0,94.89131,9.187097,273.01736,4
1261,23,19,926028.0961,1940376.538,0,92.76159,10.086799,306.7703,4
1262,23,20,926028.0961,1940396.538,0,90.63187,9.260995,310.77267,4
1263,23,21,926028.0961,1940416.538,1,88.502144,8.484626,315.54703,3
1264,23,22,926028.0961,1940436.538,1,86.37242,8.042433,322.78372,3
1265,23,23,926028.0961,1940456.538,1,84.00125,8.788982,322.69772,3
1266,23,24,926028.0961,1940476.538,1,81.453,10.0011425,316.2618,3
1267,23,25,926028.0961,1940496.538,1,78.90476,11.140054,310.31805,3
1268,23,26,926028.0961,1940516.538,1,76.35652,12.355851,305.48706,3
1269,23,27,926028.0961,1940536.538,1,73.8181,13.334677,301.53607,3
1270,23,28,926028.0961,1940556.538,1,71.39754,11.826626,305.30908,3
1271,23,29,926028.0961,1940576.538,1,68.976974,10.473342,310.89752,1
1272,23,30,926028.0961,1940596.538,1,66.55642,9.235409,318.10193,3
1273,23,31,926028.0961,1940616.538,1,64.13586,8.158936,327.3075,3
1274,23,32,926028.0961,1940636.538,1,61.730095,7.3569884,338.36334,3
1275,23,33,926028.0961,1940656.538,1,59.335186,6.9106913,351.10614,1
1276,23,34,926028.0961,1940676.538,1,56.94028,6.8525476,4.835449,1
1277,23,35,926028.0961,1940696.538,1,54.545372,7.234406,17.891846,3
1278,23,36,926028.0961,1940716.538,1,52.10826,8.512571,26.00708,3
1279,23,37,926028.0961,1940736.538,1,49.164604,9.14977,23.96286,4
1280,23,38,926028.0961,1940756.538,1,46.22095,9.144912,23.893097,4
1281,23,39,926028.0961,1940776.538,1,43.277294,9.140066,23.823242,0
1282,23,40,926028.0961,1940796.538,1,40.33364,9.439561,22.928833,0
1283,23,41,926028.0961,1940816.538,1,37.152405,10.008302,22.179962,0
1284,23,42,926028.0961,1940836.538,1,33.796936,10.303071,22.643768,0
1285,23,43,926028.0961,1940856.538,1,30.441467,10.3763685,23.61557,0
1286,23,44,926028.0961,1940876.538,1,27.085999,10.452507,24.573181,0
1287,23,45,926048.0961,1940116.538,1,55.910736,5.6099973,179.91687,0
1288,23,46,926048.0961,1940136.538,1,57.875275,5.6623664,172.17548,0
1289,23,47,926048.0961,1940156.538,1,59.83981,6.2161455,165.72675,0
1290,23,48,926048.0961,1940176.538,0,62.09758,11.556317,169.22437,0
1291,23,49,926048.0961,1940196.538,0,67.87463,16.172485,174.88806,0
1292,23,50,926048.0961,1940216.538,0,73.65169,16.128056,177.3338,0
1293,23,51,926048.0961,1940236.538,0,79.42874,16.111607,179.78937,3
1294,23,52,926048.0961,1940256.538,0,85.205795,13.494619,182.70549,3
1295,23,53,926048.0961,1940276.538,0,89.01722,8.907303,189.597,3
1296,24,0,926048.0961,1940296.538,0,91.387115,7.1788044,199.81654,3
1297,24,1,926048.0961,1940316.538,0,93.75702,7.5472536,206.57368,3
1298,24,2,926048.0961,1940336.538,0,96.12692,7.56914,214.80197,3
1299,24,3,926048.0961,1940356.538,0,98.1215,5.2722306,278.0265,3
1300,24,4,926048.0961,1940376.538,0,95.61153,8.927093,323.0295,3
1301,24,5,926048.0961,1940396.538,0,93.101555,9.0321865,322.13846,3
1302,24,6,926048.0961,1940416.538,0,90.59158,9.139321,321.26837,4
1303,24,7,926048.0961,1940436.538,0,88.08161,8.925811,318.65472,4
1304,24,8,926048.0961,1940456.538,0,85.8752,9.004088,311.3832,3
1305,24,9,926048.0961,1940476.538,0,83.89141,9.866354,304.77155,3
1306,24,10,926048.0961,1940496.538,0,81.90763,10.984419,300.7322,3
1307,24,11,926048.0961,1940516.538,0,79.92384,12.188755,297.94595,3
1308,24,12,926048.0961,1940536.538,0,77.85855,13.872833,301.1407,3
1309,24,13,926048.0961,1940556.538,0,74.81507,13.727066,308.5329,1
1310,24,14,926048.0961,1940576.538,0,71.77159,12.8844385,311.70203,1
1311,24,15,926048.0961,1940596.538,0,68.72811,12.079936,315.31982,1
1312,24,16,926048.0961,1940616.538,0,65.68463,11.281455,319.26123,1
1313,24,17,926048.0961,1940636.538,0,62.68223,10.417023,324.3386,1
1314,24,18,926048.0961,1940656.538,0,59.709957,9.638334,331.05634,1
1315,24,19,926048.0961,1940676.538,0,56.737682,9.047814,338.95032,1
1316,24,20,926048.0961,1940696.538,0,53.765404,8.642865,347.76828,3
1317,24,21,926048.0961,1940716.538,0,50.795662,8.416836,356.7387,3
1318,24,22,926048.0961,1940736.538,1,47.856293,8.360968,0.35092163,3
1319,24,23,926048.0961,1940756.538,1,44.916927,8.380705,3.9772034,3
1320,24,24,926048.0961,1940776.538,1,41.977562,8.433298,7.5718384,3
1321,24,25,926048.0961,1940796.538,1,39.038197,8.901416,10.616241,3
1322,24,26,926048.0961,1940816.538,1,35.81995,9.636903,12.103485,3
1323,24,27,926048.0961,1940836.538,1,32.397182,9.97394,13.304108,4
1324,24,28,926048.0961,1940856.538,1,28.974413,10.039668,14.836517,0
1325,24,29,926048.0961,1940876.538,1,25.551645,10.1123,16.347534,0
1326,24,30,926068.0961,1940116.538,1,55.39809,5.0955396,154.01398,0
1327,24,31,926068.0961,1940136.538,1,57.001175,5.705007,143.35349,0
1328,24,32,926068.0961,1940156.538,1,58.604263,6.7990036,137.7337,0
1329,24,33,926068.0961,1940176.538,1,60.53037,12.262345,152.7503,0
1330,24,34,926068.0961,1940196.538,1,66.33329,17.131718,160.26758,0
1331,24,35,926068.0961,1940216.538,1,72.13621,17.21372,159.47443,0
1332,24,36,926068.0961,1940236.538,1,77.939125,17.29873,158.68945,0
1333,24,37,926068.0961,1940256.538,1,83.74205,15.280292,154.47083,4
1334,24,38,926068.0961,1940276.538,1,87.800156,11.392061,148.0224,3
1335,24,39,926068.0961,1940296.538,1,90.57869,9.228298,148.7688,3
1336,24,40,926068.0961,1940316.538,1,93.357216,8.645105,156.02765,3
1337,24,41,926068.0961,1940336.538,1,96.13574,7.719452,163.14325,3
1338,24,42,926068.0961,1940356.538,1,98.54629,1.0715578,122.73639,3
1339,24,43,926068.0961,1940376.538,1,96.54034,5.85224,348.108,3
1340,24,44,926068.0961,1940396.538,1,94.53438,6.6081767,329.97028,4
1341,24,45,926068.0961,1940416.538,0,92.52843,7.858944,316.60458,4
1342,24,46,926068.0961,1940436.538,1,90.52248,9.1998205,305.60278,4
1343,24,47,926068.0961,1940456.538,0,88.75691,10.110822,298.05597,3
1344,24,48,926068.0961,1940476.538,0,87.16764,10.871993,294.4399,3
1345,24,49,926068.0961,1940496.538,0,85.57836,11.755881,292.44772,3
1346,24,50,926068.0961,1940516.538,0,83.98909,12.707984,291.49316,3
1347,24,51,926068.0961,1940536.538,0,82.27343,14.432394,298.72925,3
1348,24,52,926068.0961,1940556.538,0,79.040886,15.352702,306.0635,3
1349,24,53,926068.0961,1940576.538,0,75.80834,15.192176,306.52747,1
1350,25,0,926068.0961,1940596.538,0,72.5758,15.032385,307.0018,1
1351,25,1,926068.0961,1940616.538,0,69.343254,14.949786,307.8847,1
1352,25,2,926068.0961,1940636.538,0,66.017235,14.56329,310.29453,1
1353,25,3,926068.0961,1940656.538,0,62.622665,13.860098,313.4637,1
1354,25,4,926068.0961,1940676.538,0,59.228096,13.13022,316.68774,1
1355,25,5,926068.0961,1940696.538,0,55.833527,12.434873,320.26895,3
1356,25,6,926068.0961,1940716.538,0,52.444973,11.696526,324.06363,4
1357,25,7,926068.0961,1940736.538,0,49.128597,10.891901,329.5126,4
1358,25,8,926068.0961,1940756.538,0,45.81222,10.28608,336.02228,4
1359,25,9,926068.0961,1940776.538,0,42.495846,9.8237505,343.25998,3
1360,25,10,926068.0961,1940796.538,0,39.17947,9.713478,351.26395,3
1361,25,11,926068.0961,1940816.538,0,35.72827,9.949979,356.15335,3
1362,25,12,926068.0961,1940836.538,0,32.1782,10.068696,358.51144,3
1363,25,13,926068.0961,1940856.538,0,28.628128,10.06638,0.82089233,0
1364,25,14,926068.0961,1940876.538,0,25.078056,10.080076,3.127716,0
1365,25,15,926088.0961,1940116.538,0,54.34795,4.436015,137.40375,0
1366,25,16,926088.0961,1940136.538,0,55.49012,5.41023,127.084656,0
1367,25,17,926088.0961,1940156.538,0,56.632286,6.7561307,123.66492,0
1368,25,18,926088.0961,1940176.538,0,58.11692,12.090606,145.71313,0
1369,25,19,926088.0961,1940196.538,0,63.71173,17.167355,154.89362,0
1370,25,20,926088.0961,1940216.538,0,69.30654,17.405382,153.1712,0
1371,25,21,926088.0961,1940236.538,0,74.90135,17.657087,151.49963,4
1372,25,22,926088.0961,1940256.538,1,80.496155,16.429249,146.60608,4
1373,25,23,926088.0961,1940276.538,1,84.74893,13.611594,140.9458,3
1374,25,24,926088.0961,1940296.538,1,88.0175,11.729379,141.91846,3
1375,25,25,926088.0961,1940316.538,1,91.28607,10.950066,147.6394,3
1376,25,26,926088.0961,1940336.538,1,94.55464,9.877972,152.99963,3
1377,25,27,926088.0961,1940356.538,1,97.49216,4.0601273,132.05182,3
1378,25,28,926088.0961,1940376.538,1,96.45638,2.974331,4.6339417,3
1379,25,29,926088.0961,1940396.538,1,95.42061,3.8991554,319.44888,3
1380,25,30,926088.0961,1940416.538,1,94.38484,6.067226,299.159,4
1381,25,31,926088.0961,1940436.538,1,93.34907,8.631063,291.3956,4
1382,25,32,926088.0961,1940456.538,1,92.16988,10.282898,289.84485,4
1383,25,33,926088.0961,1940476.538,1,90.88554,11.126593,289.05753,0
1384,25,34,926088.0961,1940496.538,1,89.60118,11.922516,287.70654,4
1385,25,35,926088.0961,1940516.538,1,88.31683,12.7777605,287.41827,4
1386,25,36,926088.0961,1940536.538,1,86.88569,14.464947,296.62357,3
1387,25,37,926088.0961,1940556.538,1,83.692795,15.754394,304.4642,3
1388,25,38,926088.0961,1940576.538,1,80.4999,15.841216,304.23764,3
1389,25,39,926088.0961,1940596.538,1,77.307014,15.928202,304.0137,3
1390,25,40,926088.0961,1940616.538,1,74.11412,16.249155,305.07007,1
1391,25,41,926088.0961,1940636.538,1,70.60841,16.29603,308.2578,1
1392,25,42,926088.0961,1940656.538,1,66.8733,15.797617,311.30637,1
1393,25,43,926088.0961,1940676.538,1,63.138187,15.129307,313.68887,1
1394,25,44,926088.0961,1940696.538,0,59.403076,14.496188,316.3453,1
1395,25,45,926088.0961,1940716.538,0,55.655712,14.011405,319.95917,4
1396,25,46,926088.0961,1940736.538,0,51.76132,13.226722,325.94016,4
1397,25,47,926088.0961,1940756.538,0,47.86693,12.41614,332.1836,4
1398,25,48,926088.0961,1940776.538,0,43.972534,11.76361,339.23413,4
1399,25,49,926088.0961,1940796.538,0,40.07814,11.157381,346.83124,3
1400,25,50,926088.0961,1940816.538,0,36.2907,10.730833,351.46637,3
1401,25,51,926088.0961,1940836.538,0,32.581688,10.566766,353.79144,3
1402,25,52,926088.0961,1940856.538,0,28.872679,10.528474,356.22772,0
1403,25,53,926088.0961,1940876.538,0,25.16367,10.508907,358.6777,0
1404,26,0,926108.0961,1940116.538,0,53.29781,3.5813515,122.97244,0
1405,26,1,926108.0961,1940136.538,0,53.97906,4.7376385,114.267944,0
1406,26,2,926108.0961,1940156.538,0,54.660313,6.1420403,113.616425,0
1407,26,3,926108.0961,1940176.538,0,55.703476,11.3650465,143.10443,0
1408,26,4,926108.0961,1940196.538,0,61.09017,16.674923,154.04907,0
1409,26,5,926108.0961,1940216.538,0,66.47687,16.921593,152.28674,0
1410,26,6,926108.0961,1940236.538,0,71.86357,17.1822,150.57956,3
1411,26,7,926108.0961,1940256.538,0,77.25027,16.414446,146.5701,3
1412,26,8,926108.0961,1940276.538,0,81.6977,14.341045,143.36353,3
1413,26,9,926108.0961,1940296.538,0,85.456314,12.811958,145.72882,3
1414,26,10,926108.0961,1940316.538,0,89.21493,12.110552,151.1435,4
1415,26,11,926108.0961,1940336.538,0,92.97354,11.151407,156.35669,3
1416,26,12,926108.0961,1940356.538,0,96.43803,5.710097,148.18951,3
1417,26,13,926108.0961,1940376.538,0,96.37243,0.30520332,51.997986,3
1418,26,14,926108.0961,1940396.538,0,96.30684,2.5441334,274.23273,2
1419,26,15,926108.0961,1940416.538,0,96.24125,5.3063097,272.0235,3
1420,26,16,926108.0961,1940436.538,0,96.17566,8.097963,276.6429,2
1421,26,17,926108.0961,1940456.538,0,95.58286,9.932745,282.97076,3
1422,26,18,926108.0961,1940476.538,0,94.60343,10.881623,284.7585,3
1423,26,19,926108.0961,1940496.538,0,93.624,11.695969,283.68353,4
1424,26,20,926108.0961,1940516.538,0,92.64457,12.561398,283.8004,0
1425,26,21,926108.0961,1940536.538,0,91.49795,14.27522,294.99182,0
1426,26,22,926108.0961,1940556.538,0,88.34471,15.695081,304.1309,0
1427,26,23,926108.0961,1940576.538,1,85.19147,15.782319,303.9054,0
1428,26,24,926108.0961,1940596.538,1,82.03822,15.86968,303.6825,3
1429,26,25,926108.0961,1940616.538,1,78.88499,16.35606,305.62946,4
1430,26,26,926108.0961,1940636.538,1,75.19959,16.7293,310.20493,4
1431,26,27,926108.0961,1940656.538,1,71.12394,16.406744,313.79608,4
1432,26,28,926108.0961,1940676.538,1,67.04828,15.769658,316.1877,1
1433,26,29,926108.0961,1940696.538,1,62.972626,15.187768,318.8935,1
1434,26,30,926108.0961,1940716.538,1,58.866455,14.997049,323.18338,3
1435,26,31,926108.0961,1940736.538,1,54.394043,14.546761,329.51642,3
1436,26,32,926108.0961,1940756.538,1,49.92163,13.825242,335.3251,4
1437,26,33,926108.0961,1940776.538,1,45.449223,13.251396,341.72794,0
1438,26,34,926108.0961,1940796.538,1,40.97681,12.382812,348.19025,3
1439,26,35,926108.0961,1940816.538,1,36.853123,11.406874,351.98804,3
1440,26,36,926108.0961,1940836.538,1,32.985176,11.003666,354.04468,4
1441,26,37,926108.0961,1940856.538,1,29.11723,10.967045,356.3823,0
1442,26,38,926108.0961,1940876.538,1,25.249283,10.948336,358.73203,0
1443,26,39,926128.0961,1940116.538,1,52.24767,3.436932,100.57004,0
1444,26,40,926128.0961,1940136.538,1,52.468006,4.5886574,97.88962,0
1445,26,41,926128.0961,1940156.538,0,52.68834,5.8268776,101.61746,0
1446,26,42,926128.0961,1940176.538,0,53.290028,10.627432,140.36523,0
1447,26,43,926128.0961,1940196.538,0,58.468616,16.174994,153.2138,0
1448,26,44,926128.0961,1940216.538,0,63.6472,16.4458,151.30368,0
1449,26,45,926128.0961,1940236.538,0,68.82579,16.732502,149.46075,0
1450,26,46,926128.0961,1940256.538,0,74.00438,16.443043,146.29315,4
1451,26,47,926128.0961,1940276.538,0,78.64648,15.217836,144.79352,4
1452,26,48,926128.0961,1940296.538,0,82.895134,14.177171,147.23892,3
1453,26,49,926128.0961,1940316.538,0,87.14378,13.62098,151.24521,3
1454,26,50,926128.0961,1940336.538,0,91.39244,12.814352,154.9143,3
1455,26,51,926128.0961,1940356.538,0,95.383896,8.147414,148.75552,3
1456,26,52,926128.0961,1940376.538,0,96.28848,3.030857,148.67413,3
1457,26,53,926128.0961,1940396.538,0,97.19307,2.8130734,203.0042,2
1458,27,0,926128.0961,1940416.538,0,98.09766,4.571394,235.55026,2
1459,27,1,926128.0961,1940436.538,0,99.00225,6.553393,258.72836,2
1460,27,2,926128.0961,1940456.538,0,98.995834,8.18982,276.7929,3
1461,27,3,926128.0961,1940476.538,0,98.32133,9.344933,281.82602,1
1462,27,4,926128.0961,1940496.538,0,97.64682,10.335567,280.65683,3
1463,27,5,926128.0961,1940516.538,0,96.97231,11.369876,281.0133,4
1464,27,6,926128.0961,1940536.538,0,96.11021,13.293561,294.8769,0
1465,27,7,926128.0961,1940556.538,1,92.99662,14.951912,305.659,0
1466,27,8,926128.0961,1940576.538,1,89.88303,15.066359,305.33273,0
1467,27,9,926128.0961,1940596.538,0,86.76944,15.181143,305.0116,0
1468,27,10,926128.0961,1940616.538,0,83.65585,15.886989,307.80664,4
1469,27,11,926128.0961,1940636.538,0,79.79077,16.662004,313.768,4
1470,27,12,926128.0961,1940656.538,0,75.37457,16.556852,317.9649,4
1471,27,13,926128.0961,1940676.538,0,70.958374,15.9682,320.50427,1
1472,27,14,926128.0961,1940696.538,0,66.542175,15.460455,323.3948,1
1473,27,15,926128.0961,1940716.538,0,62.077194,15.626718,328.26364,1
1474,27,16,926128.0961,1940736.538,0,57.026768,15.634328,334.4677,3
1475,27,17,926128.0961,1940756.538,0,51.976337,15.082281,339.55994,3
1476,27,18,926128.0961,1940776.538,0,46.92591,14.650089,345.01233,3
1477,27,19,926128.0961,1940796.538,0,41.875484,13.565307,350.1934,3
1478,27,20,926128.0961,1940816.538,0,37.41555,12.0658045,353.01443,3
1479,27,21,926128.0961,1940836.538,0,33.388664,11.434592,354.5346,4
1480,27,22,926128.0961,1940856.538,1,29.36178,11.405419,356.43842,0
1481,27,23,926128.0961,1940876.538,1,25.334896,11.388566,358.3501,0
1482,27,24,926148.0961,1940116.538,1,50.93626,5.7935987,86.12424,0
1483,27,25,926148.0961,1940136.538,1,50.799095,6.006283,86.26257,0
1484,27,26,926148.0961,1940156.538,1,50.661926,6.2088056,91.53555,0
1485,27,27,926148.0961,1940176.538,1,50.915707,9.786435,138.9054,0
1486,27,28,926148.0961,1940196.538,1,55.861526,15.569383,152.56421,0
1487,27,29,926148.0961,1940216.538,1,60.807346,15.95271,149.89417,0
1488,27,30,926148.0961,1940236.538,1,65.75317,16.36568,147.36093,0
1489,27,31,926148.0961,1940256.538,1,70.69899,16.569223,144.35437,0
1490,27,32,926148.0961,1940276.538,1,75.42446,16.51757,141.5477,0
1491,27,33,926148.0961,1940296.538,1,79.98834,16.6231,139.84796,4
1492,27,34,926148.0961,1940316.538,1,84.55222,16.90077,138.68036,3
1493,27,35,926148.0961,1940336.538,1,89.1161,16.980083,136.88104,3
1494,27,36,926148.0961,1940356.538,1,93.46768,14.743583,125.78497,2
1495,27,37,926148.0961,1940376.538,1,95.27132,11.296239,116.83795,2
1496,27,38,926148.0961,1940396.538,1,97.07494,9.595423,122.238464,2
1497,27,39,926148.0961,1940416.538,1,98.87858,7.9982142,129.92776,2
1498,27,40,926148.0961,1940436.538,1,100.68221,5.3952475,129.8498,2
1499,27,41,926148.0961,1940456.538,0,101.299286,2.1414628,104.08374,3
1500,27,42,926148.0961,1940476.538,0,101.04618,0.72617143,356.83667,1
1501,27,43,926148.0961,1940496.538,0,100.79307,2.2755637,288.57104,1
1502,27,44,926148.0961,1940516.538,0,100.53996,4.3907175,283.58044,1
1503,27,45,926148.0961,1940536.538,0,100.07189,7.9836745,308.81134,3
1504,27,46,926148.0961,1940556.538,0,97.02384,10.84557,322.70108,0
1505,27,47,926148.0961,1940576.538,0,93.975784,11.077607,321.1155,0
1506,27,48,926148.0961,1940596.538,0,90.927734,11.317186,319.5976,0
1507,27,49,926148.0961,1940616.538,0,87.879684,12.603585,322.36694,0
1508,27,50,926148.0961,1940636.538,0,83.844894,14.310343,329.51688,4
1509,27,51,926148.0961,1940656.538,0,79.08647,14.734626,334.77945,4
1510,27,52,926148.0961,1940676.538,0,74.32804,14.363796,338.29172,4
1511,27,53,926148.0961,1940696.538,0,69.56962,14.122724,342.08887,2
1512,28,0,926148.0961,1940716.538,0,64.75163,14.882441,346.83615,2
1513,28,1,926148.0961,1940736.538,0,59.218895,15.696701,349.86154,1
1514,28,2,926148.0961,1940756.538,0,53.68615,15.604605,352.0942,3
1515,28,3,926148.0961,1940776.538,0,48.153408,15.535242,354.3513,3
1516,28,4,926148.0961,1940796.538,0,42.620663,14.414604,356.36206,3
1517,28,5,926148.0961,1940816.538,1,37.893,12.514614,356.83002,3
1518,28,6,926148.0961,1940836.538,1,33.755756,11.711259,356.29745,4
1519,28,7,926148.0961,1940856.538,1,29.61851,11.715367,355.99075,0
1520,28,8,926148.0961,1940876.538,1,25.481264,11.719799,355.6843,0
1521,28,9,926168.0961,1940116.538,1,48.198414,7.7974133,91.46332,0
1522,28,10,926168.0961,1940136.538,0,48.268353,7.2144346,91.58301,0
1523,28,11,926168.0961,1940156.538,0,48.33829,6.662917,95.97797,0
1524,28,12,926168.0961,1940176.538,0,48.754993,9.376369,139.13605,0
1525,28,13,926168.0961,1940196.538,0,53.33343,14.654805,151.09369,0
1526,28,14,926168.0961,1940216.538,0,57.911873,15.15545,147.69012,0
1527,28,15,926168.0961,1940236.538,0,62.490314,15.701017,144.5242,0
