grid_id,row_index,col_index,lon,lat,is_tree,elevation,slope,aspect,tree_type
217,4,1,925488.0961,1940556.538,0,,,,
218,4,2,925488.0961,1940576.538,0,,,,
219,4,3,925488.0961,1940596.538,0,,,,
220,4,4,925488.0961,1940616.538,0,,,,
221,4,5,925488.0961,1940636.538,0,,,,
222,4,6,925488.0961,1940656.538,0,,,,
223,4,7,925488.0961,1940676.538,0,,,,
224,4,8,925488.0961,1940696.538,0,,,,
225,4,9,925488.0961,1940716.538,0,,,,
226,4,10,925488.0961,1940736.538,0,,,,
227,4,11,925488.0961,1940756.538,0,,,,
228,4,12,925488.0961,1940776.538,0,,,,
229,4,13,925488.0961,1940796.538,0,,,,
230,4,14,925488.0961,1940816.538,0,,,,
231,4,15,925488.0961,1940836.538,0,,,,
232,4,16,925488.0961,1940856.538,0,,,,
233,4,17,925488.0961,1940876.538,0,,,,
234,4,18,925508.0961,1940116.538,0,,,,
235,4,19,925508.0961,1940136.538,0,,,,
236,4,20,925508.0961,1940156.538,0,,,,
237,4,21,925508.0961,1940176.538,0,,,,
238,4,22,925508.0961,1940196.538,0,,,,
239,4,23,925508.0961,1940216.538,0,,,,
240,4,24,925508.0961,1940236.538,0,,,,
241,4,25,925508.0961,1940256.538,0,,,,
242,4,26,925508.0961,1940276.538,0,,,,
243,4,27,925508.0961,1940296.538,0,,,,
244,4,28,925508.0961,1940316.538,0,,,,
245,4,29,925508.0961,1940336.538,0,,,,
246,4,30,925508.0961,1940356.538,0,,,,
247,4,31,925508.0961,1940376.538,0,,,,
248,4,32,925508.0961,1940396.538,0,,,,
249,4,33,925508.0961,1940416.538,1,,,,
250,4,34,925508.0961,1940436.538,1,,,,
251,4,35,925508.0961,1940456.538,1,,,,
252,4,36,925508.0961,1940476.538,1,,,,
253,4,37,925508.0961,1940496.538,1,,,,
254,4,38,925508.0961,1940516.538,1,,,,
255,4,39,925508.0961,1940536.538,1,,,,
256,4,40,925508.0961,1940556.538,1,,,,
257,4,41,925508.0961,1940576.538,1,,,,
258,4,42,925508.0961,1940596.538,1,,,,
259,4,43,925508.0961,1940616.538,1,,,,
260,4,44,925508.0961,1940636.538,1,,,,
261,4,45,925508.0961,1940656.538,1,,,,
262,4,46,925508.0961,1940676.538,1,,,,
263,4,47,925508.0961,1940696.538,1,,,,
264,4,48,925508.0961,1940716.538,0,,,,
265,4,49,925508.0961,1940736.538,0,,,,
266,4,50,925508.0961,1940756.538,0,,,,
267,4,51,925508.0961,1940776.538,0,,,,
268,4,52,925508.0961,1940796.538,0,,,,
269,4,53,925508.0961,1940816.538,0,,,,
270,5,0,925508.0961,1940836.538,0,,,,
271,5,1,925508.0961,1940856.538,0,,,,
272,5,2,925508.0961,1940876.538,0,,,,
273,5,3,925528.0961,1940116.538,0,,,,
274,5,4,925528.0961,1940136.538,0,,,,
275,5,5,925528.0961,1940156.538,0,,,,
276,5,6,925528.0961,1940176.538,0,,,,
277,5,7,925528.0961,1940196.538,0,,,,
278,5,8,925528.0961,1940216.538,0,,,,
279,5,9,925528.0961,1940236.538,0,,,,
280,5,10,925528.0961,1940256.538,0,,,,
281,5,11,925528.0961,1940276.538,0,,,,
282,5,12,925528.0961,1940296.538,0,,,,
283,5,13,925528.0961,1940316.538,0,,,,
284,5,14,925528.0961,1940336.538,0,,,,
285,5,15,925528.0961,1940356.538,0,,,,
286,5,16,925528.0961,1940376.538,0,,,,
287,5,17,925528.0961,1940396.538,0,,,,
288,5,18,925528.0961,1940416.538,0,,,,
289,5,19,925528.0961,1940436.538,0,,,,
290,5,20,925528.0961,1940456.538,0,,,,
291,5,21,925528.0961,1940476.538,0,,,,
292,5,22,925528.0961,1940496.538,0,,,,
293,5,23,925528.0961,1940516.538,0,,,,
294,5,24,925528.0961,1940536.538,0,,,,
295,5,25,925528.0961,1940556.538,0,,,,
296,5,26,925528.0961,1940576.538,0,,,,
297,5,27,925528.0961,1940596.538,0,,,,
298,5,28,925528.0961,1940616.538,0,,,,
299,5,29,925528.0961,1940636.538,0,,,,
300,5,30,925528.0961,1940656.538,0,,,,
301,5,31,925528.0961,1940676.538,0,,,,
302,5,32,925528.0961,1940696.538,0,,,,
303,5,33,925528.0961,1940716.538,1,,,,
304,5,34,925528.0961,1940736.538,1,,,,
305,5,35,925528.0961,1940756.538,1,,,,
306,5,36,925528.0961,1940776.538,0,,,,
307,5,37,925528.0961,1940796.538,1,,,,
308,5,38,925528.0961,1940816.538,1,,,,
309,5,39,925528.0961,1940836.538,1,,,,
310,5,40,925528.0961,1940856.538,1,,,,
311,5,41,925528.0961,1940876.538,1,,,,
312,5,42,925548.0961,1940116.538,1,,,,
313,5,43,925548.0961,1940136.538,1,,,,
314,5,44,925548.0961,1940156.538,1,,,,
315,5,45,925548.0961,1940176.538,0,,,,
316,5,46,925548.0961,1940196.538,1,,,,
317,5,47,925548.0961,1940216.538,1,,,,
318,5,48,925548.0961,1940236.538,1,,,,
319,5,49,925548.0961,1940256.538,1,,,,
320,5,50,925548.0961,1940276.538,1,,,,
321,5,51,925548.0961,1940296.538,0,,,,
322,5,52,925548.0961,1940316.538,0,,,,
323,5,53,925548.0961,1940336.538,0,,,,
324,6,0,925548.0961,1940356.538,0,,,,
325,6,1,925548.0961,1940376.538,0,,,,
326,6,2,925548.0961,1940396.538,0,,,,
327,6,3,925548.0961,1940416.538,0,,,,
328,6,4,925548.0961,1940436.538,0,,,,
329,6,5,925548.0961,1940456.538,0,,,,
330,6,6,925548.0961,1940476.538,0,,,,
331,6,7,925548.0961,1940496.538,0,,,,
332,6,8,925548.0961,1940516.538,0,,,,
333,6,9,925548.0961,1940536.538,0,,,,
334,6,10,925548.0961,1940556.538,0,,,,
335,6,11,925548.0961,1940576.538,0,,,,
336,6,12,925548.0961,1940596.538,0,,,,
337,6,13,925548.0961,1940616.538,0,,,,
338,6,14,925548.0961,1940636.538,0,,,,
339,6,15,925548.0961,1940656.538,0,,,,
340,6,16,925548.0961,1940676.538,0,,,,
341,6,17,925548.0961,1940696.538,0,,,,
342,6,18,925548.0961,1940716.538,0,,,,
343,6,19,925548.0961,1940736.538,0,,,,
344,6,20,925548.0961,1940756.538,0,,,,
345,6,21,925548.0961,1940776.538,0,,,,
346,6,22,925548.0961,1940796.538,0,,,,
347,6,23,925548.0961,1940816.538,0,,,,
348,6,24,925548.0961,1940836.538,0,,,,
349,6,25,925548.0961,1940856.538,0,,,,
350,6,26,925548.0961,1940876.538,0,,,,
351,6,27,925568.0961,1940116.538,0,,,,
352,6,28,925568.0961,1940136.538,0,,,,
353,6,29,925568.0961,1940156.538,0,,,,
354,6,30,925568.0961,1940176.538,0,,,,
355,6,31,925568.0961,1940196.538,0,,,,
356,6,32,925568.0961,1940216.538,1,,,,
357,6,33,925568.0961,1940236.538,1,,,,
358,6,34,925568.0961,1940256.538,1,,,,
359,6,35,925568.0961,1940276.538,1,,,,
360,6,36,925568.0961,1940296.538,1,,,,
361,6,37,925568.0961,1940316.538,1,,,,
362,6,38,925568.0961,1940336.538,1,,,,
363,6,39,925568.0961,1940356.538,1,,,,
364,6,40,925568.0961,1940376.538,1,,,,
365,6,41,925568.0961,1940396.538,0,,,,
366,6,42,925568.0961,1940416.538,0,,,,
367,6,43,925568.0961,1940436.538,0,,,,
368,6,44,925568.0961,1940456.538,0,,,,
369,6,45,925568.0961,1940476.538,0,,,,
370,6,46,925568.0961,1940496.538,1,,,,
371,6,47,925568.0961,1940516.538,1,,,,
372,6,48,925568.0961,1940536.538,1,,,,
373,6,49,925568.0961,1940556.538,1,,,,
374,6,50,925568.0961,1940576.538,1,,,,
375,6,51,925568.0961,1940596.538,0,,,,
376,6,52,925568.0961,1940616.538,0,,,,
377,6,53,925568.0961,1940636.538,0,,,,
378,7,0,925568.0961,1940656.538,0,,,,
379,7,1,925568.0961,1940676.538,0,,,,
380,7,2,925568.0961,1940696.538,0,,,,
381,7,3,925568.0961,1940716.538,0,,,,
382,7,4,925568.0961,1940736.538,0,,,,
383,7,5,925568.0961,1940756.538,0,,,,
384,7,6,925568.0961,1940776.538,0,,,,
385,7,7,925568.0961,1940796.538,0,,,,
386,7,8,925568.0961,1940816.538,0,,,,
387,7,9,925568.0961,1940836.538,0,,,,
388,7,10,925568.0961,1940856.538,0,,,,
389,7,11,925568.0961,1940876.538,0,,,,
390,7,12,925588.0961,1940116.538,0,,,,
391,7,13,925588.0961,1940136.538,0,,,,
392,7,14,925588.0961,1940156.538,0,,,,
393,7,15,925588.0961,1940176.538,0,,,,
394,7,16,925588.0961,1940196.538,0,,,,
395,7,17,925588.0961,1940216.538,0,,,,
396,7,18,925588.0961,1940236.538,0,,,,
397,7,19,925588.0961,1940256.538,0,,,,
398,7,20,925588.0961,1940276.538,0,,,,
399,7,21,925588.0961,1940296.538,0,,,,
400,7,22,925588.0961,1940316.538,0,,,,
401,7,23,925588.0961,1940336.538,0,,,,
402,7,24,925588.0961,1940356.538,0,,,,
403,7,25,925588.0961,1940376.538,0,,,,
404,7,26,925588.0961,1940396.538,0,,,,
405,7,27,925588.0961,1940416.538,0,,,,
406,7,28,925588.0961,1940436.538,0,,,,
407,7,29,925588.0961,1940456.538,0,,,,
408,7,30,925588.0961,1940476.538,0,,,,
409,7,31,925588.0961,1940496.538,0,,,,
410,7,32,925588.0961,1940516.538,1,,,,
411,7,33,925588.0961,1940536.538,1,,,,
412,7,34,925588.0961,1940556.538,1,,,,
413,7,35,925588.0961,1940576.538,1,,,,
414,7,36,925588.0961,1940596.538,1,,,,
415,7,37,925588.0961,1940616.538,1,,,,
416,7,38,925588.0961,1940636.538,1,,,,
417,7,39,925588.0961,1940656.538,1,,,,
418,7,40,925588.0961,1940676.538,1,,,,
419,7,41,925588.0961,1940696.538,0,,,,
420,7,42,925588.0961,1940716.538,0,,,,
421,7,43,925588.0961,1940736.538,0,,,,
422,7,44,925588.0961,1940756.538,0,,,,
423,7,45,925588.0961,1940776.538,1,,,,
424,7,46,925588.0961,1940796.538,1,,,,
425,7,47,925588.0961,1940816.538,1,,,,
426,7,48,925588.0961,1940836.538,1,,,,
427,7,49,925588.0961,1940856.538,1,,,,
428,7,50,925588.0961,1940876.538,0,,,,
429,7,51,925608.0961,1940116.538,0,,,,
430,7,52,925608.0961,1940136.538,0,,,,
431,7,53,925608.0961,1940156.538,0,,,,
432,8,0,925608.0961,1940176.538,0,,,,
433,8,1,925608.0961,1940196.538,0,,,,
434,8,2,925608.0961,1940216.538,0,,,,
435,8,3,925608.0961,1940236.538,0,,,,
436,8,4,925608.0961,1940256.538,0,,,,
437,8,5,925608.0961,1940276.538,0,,,,
438,8,6,925608.0961,1940296.538,0,,,,
439,8,7,925608.0961,1940316.538,0,,,,
440,8,8,925608.0961,1940336.538,0,,,,
441,8,9,925608.0961,1940356.538,0,,,,
442,8,10,925608.0961,1940376.538,0,,,,
443,8,11,925608.0961,1940396.538,0,,,,
444,8,12,925608.0961,1940416.538,0,,,,
445,8,13,925608.0961,1940436.538,0,,,,
446,8,14,925608.0961,1940456.538,0,,,,
447,8,15,925608.0961,1940476.538,0,,,,
448,8,16,925608.0961,1940496.538,0,,,,
449,8,17,925608.0961,1940516.538,0,,,,
450,8,18,925608.0961,1940536.538,0,,,,
451,8,19,925608.0961,1940556.538,0,,,,
452,8,20,925608.0961,1940576.538,0,,,,
453,8,21,925608.0961,1940596.538,0,,,,
454,8,22,925608.0961,1940616.538,0,,,,
455,8,23,925608.0961,1940636.538,0,,,,
456,8,24,925608.0961,1940656.538,0,,,,
457,8,25,925608.0961,1940676.538,0,,,,
458,8,26,925608.0961,1940696.538,0,,,,
459,8,27,925608.0961,1940716.538,0,,,,
460,8,28,925608.0961,1940736.538,0,,,,
461,8,29,925608.0961,1940756.538,0,,,,
462,8,30,925608.0961,1940776.538,0,,,,
463,8,31,925608.0961,1940796.538,1,,,,
464,8,32,925608.0961,1940816.538,1,,,,
465,8,33,925608.0961,1940836.538,1,,,,
466,8,34,925608.0961,1940856.538,1,,,,
467,8,35,925608.0961,1940876.538,1,,,,
468,8,36,925628.0961,1940116.538,1,,,,
469,8,37,925628.0961,1940136.538,1,,,,
470,8,38,925628.0961,1940156.538,1,,,,
471,8,39,925628.0961,1940176.538,1,,,,
472,8,40,925628.0961,1940196.538,1,,,,
473,8,41,925628.0961,1940216.538,0,,,,
474,8,42,925628.0961,1940236.538,0,,,,
475,8,43,925628.0961,1940256.538,1,,,,
476,8,44,925628.0961,1940276.538,1,,,,
477,8,45,925628.0961,1940296.538,1,,,,
478,8,46,925628.0961,1940316.538,0,,,,
479,8,47,925628.0961,1940336.538,0,,,,
480,8,48,925628.0961,1940356.538,1,,,,
481,8,49,925628.0961,1940376.538,0,,,,
482,8,50,925628.0961,1940396.538,0,,,,
483,8,51,925628.0961,1940416.538,0,,,,
484,8,52,925628.0961,1940436.538,0,,,,
485,8,53,925628.0961,1940456.538,0,,,,
486,9,0,925628.0961,1940476.538,0,,,,
487,9,1,925628.0961,1940496.538,0,,,,
488,9,2,925628.0961,1940516.538,0,,,,
489,9,3,925628.0961,1940536.538,0,,,,
490,9,4,925628.0961,1940556.538,0,,,,
491,9,5,925628.0961,1940576.538,0,,,,
492,9,6,925628.0961,1940596.538,0,,,,
493,9,7,925628.0961,1940616.538,0,,,,
494,9,8,925628.0961,1940636.538,0,,,,
495,9,9,925628.0961,1940656.538,0,,,,
496,9,10,925628.0961,1940676.538,0,,,,
497,9,11,925628.0961,1940696.538,0,,,,
498,9,12,925628.0961,1940716.538,0,,,,
499,9,13,925628.0961,1940736.538,0,,,,
500,9,14,925628.0961,1940756.538,0,,,,
501,9,15,925628.0961,1940776.538,0,,,,
502,9,16,925628.0961,1940796.538,0,,,,
503,9,17,925628.0961,1940816.538,0,,,,
504,9,18,925628.0961,1940836.538,0,,,,
505,9,19,925628.0961,1940856.538,0,,,,
506,9,20,925628.0961,1940876.538,0,,,,
507,9,21,925648.0961,1940116.538,0,,,,
508,9,22,925648.0961,1940136.538,0,,,,
509,9,23,925648.0961,1940156.538,0,,,,
510,9,24,925648.0961,1940176.538,0,,,,
511,9,25,925648.0961,1940196.538,0,,,,
512,9,26,925648.0961,1940216.538,0,,,,
513,9,27,925648.0961,1940236.538,0,,,,
514,9,28,925648.0961,1940256.538,0,,,,
515,9,29,925648.0961,1940276.538,0,,,,
516,9,30,925648.0961,1940296.538,0,,,,
517,9,31,925648.0961,1940316.538,1,,,,
518,9,32,925648.0961,1940336.538,1,,,,
519,9,33,925648.0961,1940356.538,1,,,,
520,9,34,925648.0961,1940376.538,1,,,,
521,9,35,925648.0961,1940396.538,1,,,,
522,9,36,925648.0961,1940416.538,1,,,,
523,9,37,925648.0961,1940436.538,1,,,,
524,9,38,925648.0961,1940456.538,1,,,,
525,9,39,925648.0961,1940476.538,1,,,,
526,9,40,925648.0961,1940496.538,1,,,,
527,9,41,925648.0961,1940516.538,1,,,,
528,9,42,925648.0961,1940536.538,0,,,,
529,9,43,925648.0961,1940556.538,0,,,,
530,9,44,925648.0961,1940576.538,1,,,,
531,9,45,925648.0961,1940596.538,1,,,,
532,9,46,925648.0961,1940616.538,1,,,,
533,9,47,925648.0961,1940636.538,1,,,,
534,9,48,925648.0961,1940656.538,0,,,,
535,9,49,925648.0961,1940676.538,0,,,,
536,9,50,925648.0961,1940696.538,0,,,,
537,9,51,925648.0961,1940716.538,0,,,,
538,9,52,925648.0961,1940736.538,0,,,,
539,9,53,925648.0961,1940756.538,0,,,,
540,10,0,925648.0961,1940776.538,0,,,,
541,10,1,925648.0961,1940796.538,0,,,,
542,10,2,925648.0961,1940816.538,0,,,,
543,10,3,925648.0961,1940836.538,0,,,,
544,10,4,925648.0961,1940856.538,0,,,,
545,10,5,925648.0961,1940876.538,0,,,,
546,10,6,925668.0961,1940116.538,0,,,,
547,10,7,925668.0961,1940136.538,0,,,,
548,10,8,925668.0961,1940156.538,0,,,,
549,10,9,925668.0961,1940176.538,0,,,,
550,10,10,925668.0961,1940196.538,0,,,,
551,10,11,925668.0961,1940216.538,0,,,,
552,10,12,925668.0961,1940236.538,0,,,,
553,10,13,925668.0961,1940256.538,0,,,,
554,10,14,925668.0961,1940276.538,0,,,,
555,10,15,925668.0961,1940296.538,0,,,,
556,10,16,925668.0961,1940316.538,0,,,,
557,10,17,925668.0961,1940336.538,0,,,,
558,10,18,925668.0961,1940356.538,0,,,,
559,10,19,925668.0961,1940376.538,0,,,,
560,10,20,925668.0961,1940396.538,0,,,,
561,10,21,925668.0961,1940416.538,0,,,,
562,10,22,925668.0961,1940436.538,0,,,,
563,10,23,925668.0961,1940456.538,0,,,,
564,10,24,925668.0961,1940476.538,0,,,,
565,10,25,925668.0961,1940496.538,0,,,,
566,10,26,925668.0961,1940516.538,0,,,,
567,10,27,925668.0961,1940536.538,0,,,,
568,10,28,925668.0961,1940556.538,0,,,,
569,10,29,925668.0961,1940576.538,1,,,,
570,10,30,925668.0961,1940596.538,1,,,,
571,10,31,925668.0961,1940616.538,1,,,,
572,10,32,925668.0961,1940636.538,1,,,,
573,10,33,925668.0961,1940656.538,1,,,,
574,10,34,925668.0961,1940676.538,1,,,,
575,10,35,925668.0961,1940696.538,1,,,,
576,10,36,925668.0961,1940716.538,1,,,,
577,10,37,925668.0961,1940736.538,1,,,,
578,10,38,925668.0961,1940756.538,1,,,,
